0,ベートーヴェン,Textures/Chara/beethoven
1,ブラームス,Textures/Chara/10_Brahms
2,エルガー,Textures/Chara/19_Elgar
3,ナポレオン,Textures/Chara/nigaoe_napoleon_horse
4,土方歳三,Textures/Chara/nigaoe_hijikata_toshizou
5,織田信長,Textures/Chara/nigaoe_oda_nobunaga
6,バッハ,Textures/Chara/music_Bach
7,ラヴェル,Textures/Chara/music_Ravel
8,板垣退助,Textures/Chara/nigaoe_itagaki_taisuke
9,ドビュッシー,Textures/Chara/music_Debussy
10,チャイコフスキー,Textures/Chara/music_Tchaikovsky
11,フォーレ,Textures/Chara/nigaoe_gabriel_faure
12,ワーグナー,Textures/Chara/nigaoe_Wagner
13,矢島,Textures/Chara/Human_Female_13
14,反町,Textures/Chara/Human_Female_14
15,谷内,Textures/Chara/Human_Female_15
16,地井,Textures/Chara/Human_Male_00
17,津川,Textures/Chara/Human_Male_01
18,手塚,Textures/Chara/Human_Male_02
19,戸畑,Textures/Chara/Human_Male_03
20,中原,Textures/Chara/Human_Male_04
21,新島,Textures/Chara/Human_Male_05
22,布川,Textures/Chara/Human_Male_06
23,根津,Textures/Chara/Human_Male_07
24,野村,Textures/Chara/Human_Male_08
25,灰谷,Textures/Chara/Human_Male_09
26,日村,Textures/Chara/Human_Male_10
27,布施,Textures/Chara/Human_Male_11
28,辺見,Textures/Chara/Human_Male_12
29,細川,Textures/Chara/Human_Male_13
30,松井,Textures/Chara/Human_Male_14
31,三浦,Textures/Chara/Human_Male_15
